transaction_id,product_id,store_id,quantity_sold,sale_price,timestamp
969396,20,3,17,54.13,2024-08-27 19:49:00
969397,21,3,5,68.88,2024-08-27 10:23:00
969398,22,3,26,27.64,2024-08-27 17:21:00
969399,23,3,11,53.21,2024-08-27 11:41:00
969400,24,3,25,115.3,2024-08-27 10:49:00
969401,25,3,21,97.2,2024-08-27 18:03:00
969402,26,3,13,215.7,2024-08-27 10:04:00
969403,27,3,9,57.92,2024-08-27 20:38:00
969404,28,3,20,311.27,2024-08-27 14:42:00
969405,29,3,16,581.3,2024-08-27 11:32:00
969406,30,3,16,118.16,2024-08-27 16:13:00
969407,31,3,5,199.64,2024-08-27 07:07:00
969408,32,3,21,70.62,2024-08-27 21:28:00
969409,33,3,18,25.55,2024-08-27 21:02:00
969410,34,3,5,21.59,2024-08-27 14:30:00
969411,35,3,12,153.83,2024-08-27 09:03:00
969412,36,3,17,30.25,2024-08-27 11:58:00
969413,37,3,7,39.54,2024-08-27 13:52:00
969414,38,3,22,37.38,2024-08-27 20:14:00
969415,39,3,6,31.48,2024-08-27 11:37:00
969416,40,3,13,44.6,2024-08-27 13:50:00
969417,41,3,24,117.57,2024-08-27 07:48:00
969418,42,3,22,66.29,2024-08-27 10:01:00
969419,43,3,14,19.86,2024-08-27 11:40:00
969420,44,3,7,20.46,2024-08-27 12:32:00
969421,45,3,12,19.98,2024-08-27 21:19:00
969422,46,3,26,76.42,2024-08-27 10:36:00
969423,47,3,20,68.26,2024-08-27 18:25:00
969424,48,3,16,54.69,2024-08-27 11:03:00
969425,49,3,10,59.63,2024-08-27 14:53:00
969426,50,3,21,119.69,2024-08-27 12:47:00
969427,51,3,15,83.96,2024-08-27 16:40:00
969428,52,3,10,74.01,2024-08-27 19:43:00
969429,53,3,10,110.64,2024-08-27 07:55:00
969430,54,3,17,69.9,2024-08-27 10:12:00
969431,55,3,8,47.21,2024-08-27 12:27:00
969432,56,3,24,224.42,2024-08-27 13:24:00
969433,57,3,8,240.03,2024-08-27 11:09:00
969434,58,3,11,121.84,2024-08-27 09:21:00
969435,59,3,8,190.44,2024-08-27 13:17:00
969436,60,3,14,207.87,2024-08-27 10:45:00
969437,61,3,18,295.58,2024-08-27 12:30:00
969438,62,3,27,278.66,2024-08-27 12:43:00
969439,63,3,24,332.22,2024-08-27 18:29:00
969440,64,3,15,138.59,2024-08-27 11:39:00
969441,65,3,21,143.01,2024-08-27 21:02:00
969442,66,3,20,29.39,2024-08-27 19:19:00
969443,67,3,14,34.28,2024-08-27 10:32:00
969444,68,3,15,272.32,2024-08-27 17:31:00
969445,69,3,3,164.92,2024-08-27 10:33:00
969446,70,3,17,45.21,2024-08-27 21:07:00
969447,71,3,11,39.41,2024-08-27 13:41:00
969448,72,3,15,42.64,2024-08-27 20:35:00
969449,73,3,7,39.56,2024-08-27 11:08:00
969450,74,3,17,15.24,2024-08-27 15:10:00
969451,75,3,16,141.32,2024-08-27 13:15:00
969452,76,3,24,71.31,2024-08-27 12:46:00
969453,77,3,14,66.03,2024-08-27 12:32:00
969454,78,3,13,57.6,2024-08-27 11:57:00
969455,79,3,20,47.14,2024-08-27 18:21:00
969456,80,3,13,83.13,2024-08-27 12:10:00
969457,81,3,19,75.77,2024-08-27 16:25:00
969458,82,3,6,95.37,2024-08-27 18:41:00
969459,83,3,6,65.09,2024-08-27 11:55:00
969460,84,3,12,117.52,2024-08-27 12:40:00
969461,85,3,18,86.07,2024-08-27 21:47:00
969462,86,3,11,126.7,2024-08-27 10:37:00
969463,87,3,17,136.8,2024-08-27 19:57:00
969464,88,3,25,71.87,2024-08-27 16:18:00
969465,89,3,24,56.26,2024-08-27 14:15:00
969466,90,3,11,217.15,2024-08-27 13:00:00
969467,91,3,6,48.51,2024-08-27 12:28:00
969468,92,3,11,41.74,2024-08-27 11:23:00
969469,93,3,5,54.18,2024-08-27 19:04:00
969470,94,3,12,24.79,2024-08-27 14:47:00
969471,95,3,27,88.96,2024-08-27 08:24:00
969472,96,3,15,64.46,2024-08-27 18:44:00
969473,97,3,11,64.41,2024-08-27 17:51:00
969474,98,3,9,55.3,2024-08-27 19:09:00
969475,99,3,27,95.24,2024-08-27 14:01:00
969476,100,3,11,179.78,2024-08-27 17:07:00
969477,101,3,10,423.99,2024-08-27 08:07:00
969478,102,3,3,467.24,2024-08-27 17:26:00
969479,103,3,6,391.88,2024-08-27 17:40:00
969480,104,3,5,192.07,2024-08-27 17:04:00
969481,105,3,3,208.84,2024-08-27 18:39:00
969482,106,3,1,20.48,2024-08-27 13:30:00
969483,107,3,12,171.31,2024-08-27 09:35:00
969484,108,3,4,257.9,2024-08-27 08:04:00
969485,109,3,4,143.13,2024-08-27 14:33:00
969486,110,3,2,30.1,2024-08-27 17:57:00
969487,111,3,6,53.96,2024-08-27 10:41:00
969488,112,3,5,126.98,2024-08-27 16:13:00
969489,113,3,5,135.42,2024-08-27 21:03:00
969490,114,3,3,65.84,2024-08-27 13:53:00
969491,115,3,5,142.93,2024-08-27 10:23:00
969492,116,3,4,56.21,2024-08-27 16:40:00
969493,117,3,5,59.52,2024-08-27 18:21:00
969494,118,3,10,96.21,2024-08-27 14:01:00
969495,119,3,9,75.6,2024-08-27 18:17:00
969496,120,3,3,120.9,2024-08-27 17:17:00
969497,121,3,3,193.72,2024-08-27 16:59:00
969498,122,3,7,171.23,2024-08-27 09:07:00
969499,123,3,7,140.81,2024-08-27 12:15:00
969500,124,3,12,167.94,2024-08-27 15:51:00
969501,125,3,6,173.65,2024-08-27 19:29:00
969502,126,3,7,82.67,2024-08-27 13:06:00
969503,127,3,10,95.7,2024-08-27 19:23:00
969504,128,3,3,150.64,2024-08-27 17:00:00
969505,129,3,4,221.03,2024-08-27 10:05:00
969506,130,3,2,183.36,2024-08-27 12:48:00
969507,131,3,7,143.17,2024-08-27 12:14:00
969508,132,3,8,128.79,2024-08-27 09:00:00
969509,133,3,4,96.1,2024-08-27 17:27:00
969510,134,3,8,236.24,2024-08-27 16:05:00
969511,135,3,4,183.67,2024-08-27 17:52:00
969512,136,3,5,198.31,2024-08-27 11:30:00
969513,137,3,3,44.79,2024-08-27 19:37:00
969514,138,3,4,74.69,2024-08-27 13:26:00
969515,139,3,7,83.64,2024-08-27 16:48:00
969516,140,3,9,93.23,2024-08-27 08:07:00
969517,141,3,5,143.99,2024-08-27 09:21:00
969518,142,3,2,93.7,2024-08-27 11:53:00
969519,143,3,6,30.86,2024-08-27 09:40:00
969520,144,3,1,122.48,2024-08-27 12:30:00
969521,145,3,3,97.22,2024-08-27 10:59:00
969522,146,3,10,83.74,2024-08-27 13:35:00
969523,147,3,9,56.62,2024-08-27 11:18:00
969524,148,3,9,25.24,2024-08-27 12:09:00
969525,149,3,2,125.88,2024-08-27 11:43:00
969526,150,3,5,142.32,2024-08-27 18:11:00
969527,151,3,10,34.52,2024-08-27 19:15:00
969528,152,3,2,24.89,2024-08-27 14:50:00
969529,153,3,4,75.62,2024-08-27 17:56:00
969530,154,3,6,184.04,2024-08-27 15:55:00
969531,155,3,6,63.09,2024-08-27 13:59:00
969532,156,3,6,289.08,2024-08-27 19:50:00
969533,157,3,4,315.31,2024-08-27 18:20:00
969534,158,3,3,200.58,2024-08-27 17:01:00
969535,159,3,3,332.07,2024-08-27 12:00:00
969536,160,3,6,179.23,2024-08-27 19:11:00
969537,161,3,9,200.2,2024-08-27 16:17:00
969538,162,3,3,269.59,2024-08-27 13:46:00
969539,163,3,2,214.78,2024-08-27 18:29:00
969540,164,3,3,251.68,2024-08-27 10:05:00
969541,165,3,4,174.04,2024-08-27 13:59:00
969542,166,3,2,189.66,2024-08-27 09:04:00
969543,167,3,3,116.04,2024-08-27 17:32:00
969544,168,3,3,336.64,2024-08-27 12:09:00
969545,169,3,1,286.34,2024-08-27 18:07:00
969546,170,3,6,148.47,2024-08-27 13:05:00
969547,171,3,3,225.9,2024-08-27 17:59:00
969548,172,3,2,92.92,2024-08-27 10:37:00
969549,173,3,8,266.14,2024-08-27 09:26:00
969550,174,3,5,560.97,2024-08-27 09:56:00
969551,175,3,3,190.74,2024-08-27 15:08:00
969552,176,3,7,96.42,2024-08-27 17:24:00
969553,177,3,2,82.67,2024-08-27 15:54:00
969554,178,3,4,184.82,2024-08-27 13:12:00
969555,179,3,1,118.42,2024-08-27 15:24:00
969556,180,3,1,66.76,2024-08-27 18:03:00
969557,181,3,5,189.7,2024-08-27 10:32:00
969558,182,3,1,237.19,2024-08-27 12:43:00
969559,183,3,2,146.53,2024-08-27 11:39:00
969560,184,3,4,147.53,2024-08-27 15:50:00
969561,185,3,3,135.23,2024-08-27 17:20:00
969562,186,3,6,113.78,2024-08-27 17:23:00
969563,187,3,6,193.55,2024-08-27 12:51:00
969564,188,3,7,292.0,2024-08-27 14:22:00
969565,189,3,4,167.22,2024-08-27 13:47:00
969566,190,3,3,93.22,2024-08-27 09:00:00
969567,191,3,1,76.34,2024-08-27 14:52:00
969568,192,3,8,179.17,2024-08-27 19:49:00
969569,193,3,3,199.97,2024-08-27 12:42:00
969570,194,3,5,222.11,2024-08-27 07:15:00
969571,195,3,2,223.95,2024-08-27 18:46:00
969572,196,3,8,402.9,2024-08-27 19:12:00
969573,197,3,5,183.95,2024-08-27 12:40:00
969574,198,3,5,347.22,2024-08-27 19:16:00
969575,199,3,4,146.03,2024-08-27 12:06:00
969576,200,3,4,293.05,2024-08-27 10:14:00
969577,1,4,24,266.17,2024-08-27 21:41:00
969578,2,4,12,309.04,2024-08-27 11:43:00
969579,3,4,24,386.76,2024-08-27 12:09:00
969580,4,4,27,586.44,2024-08-27 18:13:00
969581,5,4,8,429.63,2024-08-27 12:08:00
969582,6,4,15,154.15,2024-08-27 19:09:00
969583,7,4,15,148.13,2024-08-27 17:45:00
969584,8,4,16,108.71,2024-08-27 13:31:00
969585,9,4,4,126.22,2024-08-27 11:20:00
969586,10,4,12,124.16,2024-08-27 13:03:00
969587,11,4,11,135.38,2024-08-27 11:34:00
969588,12,4,22,148.89,2024-08-27 19:07:00
969589,13,4,6,466.64,2024-08-27 18:23:00
969590,14,4,11,45.18,2024-08-27 09:13:00
969591,15,4,21,27.42,2024-08-27 16:00:00
969592,16,4,3,22.03,2024-08-27 13:44:00
969593,17,4,7,37.95,2024-08-27 18:14:00
969594,18,4,9,42.77,2024-08-27 18:46:00
969595,19,4,10,63.25,2024-08-27 18:45:00
969596,20,4,22,55.43,2024-08-27 11:44:00
969597,21,4,20,67.29,2024-08-27 13:01:00
969598,22,4,20,27.75,2024-08-27 19:21:00
969599,23,4,13,51.95,2024-08-27 17:12:00
969600,24,4,7,112.42,2024-08-27 11:31:00
969601,25,4,14,95.67,2024-08-27 11:53:00
969602,26,4,20,217.76,2024-08-27 10:00:00
969603,27,4,16,57.36,2024-08-27 13:03:00
969604,28,4,13,313.31,2024-08-27 16:58:00
969605,29,4,27,569.57,2024-08-27 14:24:00
969606,30,4,9,114.9,2024-08-27 12:30:00
969607,31,4,11,193.21,2024-08-27 12:04:00
969608,32,4,7,72.61,2024-08-27 12:12:00
969609,33,4,20,25.64,2024-08-27 12:07:00
969610,34,4,6,22.22,2024-08-27 08:26:00
969611,35,4,9,158.41,2024-08-27 13:09:00
969612,36,4,25,30.33,2024-08-27 17:56:00
969613,37,4,7,40.66,2024-08-27 11:06:00
969614,38,4,21,38.99,2024-08-27 13:34:00
969615,39,4,15,31.06,2024-08-27 12:13:00
969616,40,4,13,44.59,2024-08-27 13:50:00
969617,41,4,6,116.38,2024-08-27 13:47:00
969618,42,4,24,63.24,2024-08-27 11:44:00
969619,43,4,16,20.23,2024-08-27 18:00:00
969620,44,4,14,19.92,2024-08-27 12:46:00
969621,45,4,10,19.48,2024-08-27 14:29:00
969622,46,4,17,76.66,2024-08-27 12:26:00
969623,47,4,5,69.18,2024-08-27 11:00:00
969624,48,4,22,55.65,2024-08-27 13:08:00
969625,49,4,11,58.83,2024-08-27 17:55:00
969626,50,4,7,121.78,2024-08-27 18:34:00
969627,51,4,7,84.5,2024-08-27 15:28:00
969628,52,4,15,76.72,2024-08-27 09:33:00
969629,53,4,7,110.65,2024-08-27 10:36:00
969630,54,4,13,68.04,2024-08-27 11:57:00
969631,55,4,9,49.0,2024-08-27 10:14:00
969632,56,4,21,223.48,2024-08-27 16:24:00
969633,57,4,10,249.9,2024-08-27 20:32:00
969634,58,4,6,127.1,2024-08-27 12:13:00
969635,59,4,22,195.41,2024-08-27 19:27:00
969636,60,4,13,206.34,2024-08-27 12:41:00
969637,61,4,18,286.74,2024-08-27 21:17:00
969638,62,4,18,280.71,2024-08-27 13:48:00
969639,63,4,11,333.18,2024-08-27 13:37:00
969640,64,4,11,138.91,2024-08-27 10:17:00
969641,65,4,8,142.25,2024-08-27 15:42:00
969642,66,4,10,30.1,2024-08-27 18:47:00
969643,67,4,17,36.01,2024-08-27 15:17:00
969644,68,4,11,274.52,2024-08-27 18:20:00
969645,69,4,16,164.8,2024-08-27 14:07:00
969646,70,4,20,46.12,2024-08-27 16:51:00
969647,71,4,13,39.52,2024-08-27 09:10:00
969648,72,4,12,41.17,2024-08-27 18:40:00
969649,73,4,24,40.6,2024-08-27 21:06:00
969650,74,4,8,15.14,2024-08-27 16:12:00
969651,75,4,10,143.42,2024-08-27 10:10:00
969652,76,4,23,72.53,2024-08-27 08:44:00
969653,77,4,6,63.19,2024-08-27 17:55:00
969654,78,4,7,57.74,2024-08-27 14:01:00
969655,79,4,20,46.73,2024-08-27 09:54:00
969656,80,4,8,85.97,2024-08-27 18:37:00
969657,81,4,9,76.89,2024-08-27 11:55:00
969658,82,4,15,92.57,2024-08-27 11:45:00
969659,83,4,9,64.38,2024-08-27 19:48:00
969660,84,4,16,111.68,2024-08-27 13:37:00
969661,85,4,9,86.01,2024-08-27 12:42:00
969662,86,4,13,126.52,2024-08-27 21:58:00
969663,87,4,8,143.96,2024-08-27 13:17:00
969664,88,4,11,68.04,2024-08-27 13:15:00
969665,89,4,11,54.75,2024-08-27 10:35:00
969666,90,4,10,221.87,2024-08-27 10:59:00
969667,91,4,6,46.88,2024-08-27 09:16:00
969668,92,4,7,41.46,2024-08-27 19:02:00
969669,93,4,9,55.42,2024-08-27 15:21:00
969670,94,4,12,25.61,2024-08-27 19:46:00
969671,95,4,16,92.18,2024-08-27 12:32:00
969672,96,4,13,63.3,2024-08-27 12:48:00
969673,97,4,19,64.86,2024-08-27 10:04:00
969674,98,4,18,55.64,2024-08-27 12:47:00
969675,99,4,14,96.6,2024-08-27 18:32:00
969676,100,4,9,171.98,2024-08-27 11:32:00
969677,101,4,8,438.82,2024-08-27 18:28:00
969678,102,4,6,468.57,2024-08-27 10:27:00
969679,103,4,7,393.23,2024-08-27 18:10:00
969680,104,4,7,193.73,2024-08-27 12:31:00
969681,105,4,2,216.46,2024-08-27 15:29:00
969682,106,4,4,20.51,2024-08-27 09:24:00
969683,107,4,7,174.37,2024-08-27 09:49:00
969684,108,4,6,264.03,2024-08-27 11:12:00
969685,109,4,3,143.21,2024-08-27 09:15:00
969686,110,4,5,29.42,2024-08-27 18:47:00
969687,111,4,3,53.4,2024-08-27 12:28:00
969688,112,4,4,124.75,2024-08-27 20:05:00
969689,113,4,5,134.69,2024-08-27 17:45:00
969690,114,4,7,64.31,2024-08-27 12:46:00
969691,115,4,3,146.69,2024-08-27 18:05:00
969692,116,4,4,56.18,2024-08-27 10:54:00
969693,117,4,9,59.1,2024-08-27 10:41:00
969694,118,4,6,96.45,2024-08-27 14:22:00
969695,119,4,3,74.35,2024-08-27 08:53:00
969696,120,4,5,118.52,2024-08-27 17:20:00
969697,121,4,5,192.72,2024-08-27 09:27:00
969698,122,4,3,173.52,2024-08-27 13:18:00
969699,123,4,1,148.61,2024-08-27 19:53:00
969700,124,4,8,165.02,2024-08-27 14:43:00
969701,125,4,12,179.91,2024-08-27 11:57:00
969702,126,4,2,86.81,2024-08-27 10:21:00
969703,127,4,2,95.32,2024-08-27 19:10:00
969704,128,4,4,151.06,2024-08-27 11:39:00
969705,129,4,4,230.59,2024-08-27 15:31:00
969706,130,4,6,189.47,2024-08-27 11:34:00
969707,131,4,8,140.99,2024-08-27 08:07:00
969708,132,4,9,127.44,2024-08-27 11:27:00
969709,133,4,6,93.77,2024-08-27 12:48:00
969710,134,4,7,235.92,2024-08-27 13:10:00
969711,135,4,4,186.23,2024-08-27 12:47:00
969712,136,4,6,196.64,2024-08-27 15:13:00
969713,137,4,2,44.99,2024-08-27 15:46:00
969714,138,4,7,74.06,2024-08-27 13:20:00
969715,139,4,7,84.39,2024-08-27 09:59:00
969716,140,4,7,97.76,2024-08-27 18:16:00
969717,141,4,5,141.57,2024-08-27 09:18:00
969718,142,4,5,93.54,2024-08-27 07:13:00
969719,143,4,4,29.12,2024-08-27 20:36:00
969720,144,4,6,118.21,2024-08-27 19:15:00
969721,145,4,4,95.64,2024-08-27 11:05:00
969722,146,4,5,82.95,2024-08-27 17:32:00
969723,147,4,11,53.45,2024-08-27 13:35:00
969724,148,4,3,25.39,2024-08-27 09:05:00
969725,149,4,7,125.08,2024-08-27 20:39:00
969726,150,4,4,143.83,2024-08-27 15:47:00
969727,151,4,4,34.43,2024-08-27 18:37:00
969728,152,4,4,24.61,2024-08-27 20:13:00
969729,153,4,3,73.27,2024-08-27 16:51:00
969730,154,4,11,182.83,2024-08-27 19:30:00
969731,155,4,2,65.51,2024-08-27 20:38:00
969732,156,4,1,289.21,2024-08-27 16:23:00
969733,157,4,2,323.02,2024-08-27 13:46:00
969734,158,4,5,192.56,2024-08-27 15:51:00
969735,159,4,2,327.74,2024-08-27 18:05:00
969736,160,4,7,178.2,2024-08-27 18:14:00
969737,161,4,2,199.24,2024-08-27 10:54:00
969738,162,4,4,263.5,2024-08-27 10:42:00
969739,163,4,6,219.31,2024-08-27 15:02:00
969740,164,4,5,244.45,2024-08-27 20:15:00
969741,165,4,5,176.01,2024-08-27 17:50:00
969742,166,4,2,185.72,2024-08-27 11:44:00
969743,167,4,6,112.46,2024-08-27 19:59:00
969744,168,4,1,325.89,2024-08-27 16:31:00
969745,169,4,6,285.31,2024-08-27 20:45:00
969746,170,4,4,147.72,2024-08-27 16:00:00
969747,171,4,6,222.28,2024-08-27 13:33:00
969748,172,4,2,95.13,2024-08-27 18:33:00
969749,173,4,2,270.81,2024-08-27 14:31:00
969750,174,4,4,551.76,2024-08-27 15:51:00
969751,175,4,1,195.58,2024-08-27 19:54:00
969752,176,4,5,97.25,2024-08-27 14:33:00
969753,177,4,11,86.63,2024-08-27 09:32:00
969754,178,4,7,183.2,2024-08-27 19:35:00
969755,179,4,7,116.54,2024-08-27 15:10:00
969756,180,4,2,66.34,2024-08-27 17:58:00
969757,181,4,5,198.24,2024-08-27 16:17:00
969758,182,4,6,229.38,2024-08-27 12:13:00
969759,183,4,2,142.99,2024-08-27 12:38:00
969760,184,4,2,148.61,2024-08-27 13:59:00
969761,185,4,5,135.0,2024-08-27 17:08:00
969762,186,4,5,114.43,2024-08-27 19:57:00
969763,187,4,1,198.64,2024-08-27 11:39:00
969764,188,4,2,292.84,2024-08-27 19:23:00
969765,189,4,1,163.67,2024-08-27 11:17:00
969766,190,4,7,96.23,2024-08-27 15:35:00
969767,191,4,3,74.66,2024-08-27 13:42:00
969768,192,4,2,175.62,2024-08-27 14:06:00
969769,193,4,7,198.66,2024-08-27 14:02:00
969770,194,4,4,221.31,2024-08-27 12:46:00
969771,195,4,4,222.0,2024-08-27 12:48:00
969772,196,4,4,394.06,2024-08-27 07:19:00
969773,197,4,1,181.77,2024-08-27 19:22:00
969774,198,4,1,340.67,2024-08-27 08:56:00
969775,199,4,7,143.95,2024-08-27 10:56:00
969776,200,4,8,294.49,2024-08-27 13:54:00
969777,1,5,13,269.52,2024-08-27 11:14:00
969778,2,5,7,314.28,2024-08-27 15:35:00
969779,3,5,11,386.38,2024-08-27 18:28:00
969780,4,5,21,574.8,2024-08-27 14:28:00
969781,5,5,24,424.89,2024-08-27 14:44:00
969782,6,5,17,156.54,2024-08-27 18:06:00
969783,7,5,16,141.66,2024-08-27 20:42:00
969784,8,5,9,112.02,2024-08-27 12:01:00
969785,9,5,15,129.03,2024-08-27 13:38:00
969786,10,5,23,125.19,2024-08-27 11:43:00
969787,11,5,13,136.45,2024-08-27 19:24:00
969788,12,5,11,146.39,2024-08-27 11:56:00
969789,13,5,24,479.79,2024-08-27 07:03:00
969790,14,5,14,44.93,2024-08-27 12:19:00
969791,15,5,20,27.63,2024-08-27 17:47:00
969792,16,5,15,21.98,2024-08-27 18:47:00
969793,17,5,23,37.79,2024-08-27 21:34:00
969794,18,5,8,40.88,2024-08-27 07:47:00
969795,19,5,17,66.35,2024-08-27 09:44:00
969796,20,5,21,56.21,2024-08-27 21:39:00
969797,21,5,25,67.73,2024-08-27 17:50:00
969798,22,5,19,28.69,2024-08-27 17:22:00
969799,23,5,3,51.9,2024-08-27 11:16:00
969800,24,5,7,113.57,2024-08-27 12:21:00
969801,25,5,15,96.43,2024-08-27 17:24:00
969802,26,5,14,219.37,2024-08-27 16:17:00
969803,27,5,22,58.92,2024-08-27 12:32:00
969804,28,5,14,316.92,2024-08-27 19:48:00
969805,29,5,9,558.1,2024-08-27 21:52:00
969806,30,5,22,116.71,2024-08-27 11:45:00
969807,31,5,18,194.72,2024-08-27 15:34:00
969808,32,5,19,70.34,2024-08-27 13:03:00
969809,33,5,18,25.18,2024-08-27 08:51:00
969810,34,5,24,22.25,2024-08-27 12:38:00
969811,35,5,8,152.28,2024-08-27 19:27:00
969812,36,5,10,29.12,2024-08-27 12:17:00
969813,37,5,12,39.94,2024-08-27 10:45:00
969814,38,5,17,39.01,2024-08-27 12:07:00
969815,39,5,14,32.57,2024-08-27 17:05:00
969816,40,5,19,46.16,2024-08-27 15:26:00
969817,41,5,7,115.3,2024-08-27 12:12:00
969818,42,5,15,66.77,2024-08-27 14:28:00
969819,43,5,26,20.51,2024-08-27 19:32:00
969820,44,5,4,20.54,2024-08-27 16:14:00
969821,45,5,12,19.85,2024-08-27 10:45:00
969822,46,5,12,76.86,2024-08-27 13:57:00
969823,47,5,20,68.0,2024-08-27 19:53:00
969824,48,5,25,56.25,2024-08-27 10:38:00
969825,49,5,21,60.3,2024-08-27 20:21:00
969826,50,5,9,120.71,2024-08-27 14:04:00
969827,51,5,5,86.29,2024-08-27 11:27:00
969828,52,5,6,74.97,2024-08-27 17:08:00
969829,53,5,9,112.74,2024-08-27 15:18:00
969830,54,5,10,68.49,2024-08-27 19:40:00
969831,55,5,7,47.86,2024-08-27 13:15:00
969832,56,5,13,224.77,2024-08-27 13:47:00
969833,57,5,16,241.57,2024-08-27 21:23:00
969834,58,5,9,127.12,2024-08-27 09:30:00
969835,59,5,11,196.46,2024-08-27 15:15:00
969836,60,5,18,215.94,2024-08-27 19:45:00
969837,61,5,14,293.03,2024-08-27 13:18:00
969838,62,5,11,284.98,2024-08-27 13:35:00
969839,63,5,16,326.19,2024-08-27 12:24:00
969840,64,5,31,135.72,2024-08-27 11:57:00
969841,65,5,11,142.83,2024-08-27 18:58:00
969842,66,5,18,29.25,2024-08-27 19:08:00
969843,67,5,7,35.08,2024-08-27 19:02:00
969844,68,5,9,276.81,2024-08-27 08:10:00
969845,69,5,19,167.8,2024-08-27 10:02:00
969846,70,5,14,45.1,2024-08-27 17:07:00
969847,71,5,4,40.26,2024-08-27 16:29:00
969848,72,5,18,42.74,2024-08-27 12:50:00
969849,73,5,24,40.87,2024-08-27 07:43:00
969850,74,5,8,14.81,2024-08-27 11:00:00
969851,75,5,5,144.07,2024-08-27 21:36:00
969852,76,5,9,71.72,2024-08-27 14:03:00
969853,77,5,25,64.39,2024-08-27 21:10:00
969854,78,5,26,56.76,2024-08-27 10:37:00
969855,79,5,12,47.7,2024-08-27 07:44:00
969856,80,5,15,87.06,2024-08-27 14:04:00
969857,81,5,12,77.29,2024-08-27 13:04:00
969858,82,5,10,92.82,2024-08-27 12:36:00
969859,83,5,4,65.29,2024-08-27 14:10:00
969860,84,5,15,114.92,2024-08-27 15:49:00
969861,85,5,7,85.46,2024-08-27 11:35:00
969862,86,5,31,124.17,2024-08-27 08:10:00
969863,87,5,18,144.07,2024-08-27 10:49:00
969864,88,5,9,70.78,2024-08-27 14:54:00
969865,89,5,20,55.72,2024-08-27 17:51:00
969866,90,5,17,213.52,2024-08-27 16:34:00
969867,91,5,22,47.32,2024-08-27 13:20:00
969868,92,5,10,42.89,2024-08-27 19:34:00
969869,93,5,4,55.82,2024-08-27 09:25:00
969870,94,5,14,24.97,2024-08-27 18:24:00
969871,95,5,20,91.6,2024-08-27 18:48:00
969872,96,5,19,65.88,2024-08-27 18:47:00
969873,97,5,13,64.81,2024-08-27 11:28:00
969874,98,5,21,55.95,2024-08-27 08:58:00
969875,99,5,19,97.03,2024-08-27 10:58:00
969876,100,5,7,170.7,2024-08-27 21:47:00
969877,101,5,11,420.78,2024-08-27 18:30:00
969878,102,5,4,473.72,2024-08-27 20:50:00
969879,103,5,10,384.18,2024-08-27 12:34:00
969880,104,5,7,191.53,2024-08-27 17:07:00
969881,105,5,2,213.99,2024-08-27 17:19:00
969882,106,5,8,20.15,2024-08-27 12:27:00
969883,107,5,8,173.49,2024-08-27 16:13:00
969884,108,5,4,257.29,2024-08-27 17:55:00
969885,109,5,6,143.61,2024-08-27 18:21:00
969886,110,5,9,30.14,2024-08-27 13:59:00
969887,111,5,2,54.87,2024-08-27 20:50:00
969888,112,5,4,126.78,2024-08-27 12:21:00
969889,113,5,9,135.86,2024-08-27 12:15:00
969890,114,5,6,63.84,2024-08-27 21:08:00
969891,115,5,10,147.53,2024-08-27 19:24:00
969892,116,5,9,55.55,2024-08-27 11:08:00
969893,117,5,3,57.4,2024-08-27 21:06:00
969894,118,5,4,92.5,2024-08-27 16:50:00
969895,119,5,7,76.32,2024-08-27 17:18:00
969896,120,5,3,116.72,2024-08-27 12:06:00
969897,121,5,5,194.84,2024-08-27 10:23:00
969898,122,5,10,170.97,2024-08-27 08:12:00
969899,123,5,13,142.43,2024-08-27 11:06:00
969900,124,5,10,166.73,2024-08-27 11:29:00
969901,125,5,4,174.92,2024-08-27 17:02:00
969902,126,5,3,85.86,2024-08-27 20:44:00
969903,127,5,3,97.54,2024-08-27 12:39:00
969904,128,5,3,157.47,2024-08-27 12:58:00
969905,129,5,5,220.18,2024-08-27 19:07:00
969906,130,5,8,185.55,2024-08-27 13:43:00
969907,131,5,5,144.0,2024-08-27 11:39:00
969908,132,5,3,127.49,2024-08-27 17:44:00
969909,133,5,8,96.41,2024-08-27 16:14:00
969910,134,5,1,235.99,2024-08-27 15:44:00
969911,135,5,8,185.36,2024-08-27 11:19:00
969912,136,5,8,195.16,2024-08-27 11:17:00
969913,137,5,5,44.55,2024-08-27 21:40:00
969914,138,5,6,77.23,2024-08-27 09:26:00
969915,139,5,2,85.99,2024-08-27 18:33:00
969916,140,5,5,92.19,2024-08-27 18:31:00
969917,141,5,4,148.46,2024-08-27 20:06:00
969918,142,5,8,95.76,2024-08-27 18:16:00
969919,143,5,7,29.41,2024-08-27 14:40:00
969920,144,5,4,117.03,2024-08-27 16:40:00
969921,145,5,7,93.96,2024-08-27 19:10:00
969922,146,5,7,82.97,2024-08-27 15:58:00
969923,147,5,8,56.26,2024-08-27 09:33:00
969924,148,5,11,24.46,2024-08-27 20:36:00
969925,149,5,8,122.32,2024-08-27 14:35:00
969926,150,5,7,146.02,2024-08-27 12:45:00
969927,151,5,4,35.05,2024-08-27 18:50:00
969928,152,5,3,24.89,2024-08-27 21:09:00
969929,153,5,4,75.08,2024-08-27 19:11:00
969930,154,5,4,180.78,2024-08-27 10:14:00
969931,155,5,10,65.74,2024-08-27 11:50:00
969932,156,5,7,292.75,2024-08-27 18:21:00
